"date","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
2023-01-01,45.5830388692579,61.6197183098592,33.0985915492958,13.3802816901408,16.1971830985915,59.8591549295775,54.8042704626335,58.7044534412955,50,22.5409836065574,35.3909465020576,26.0330578512397,63.75
2023-01-02,46.643109540636,60.4240282685512,34.1549295774648,11.9718309859155,17.3144876325088,59.0106007067138,56.2277580071174,56.6801619433198,52.8688524590164,23.3606557377049,34.9794238683128,25.2066115702479,65
2023-01-03,48.0565371024735,59.0106007067138,34.1549295774648,11.9718309859155,17.9577464788732,56.6901408450704,55.8718861209964,54.251012145749,54.5081967213115,24.1803278688525,36.6255144032922,23.9669421487603,66.25
2023-01-04,48.0565371024735,57.9505300353357,34.982332155477,12.3239436619718,17.9577464788732,55.9859154929577,55.5160142348754,53.4412955465587,56.9672131147541,24.5901639344262,37.037037037037,21.4876033057851,65.8333333333333
2023-01-05,48.4098939929329,55.8303886925795,35.5633802816901,11.6197183098592,16.1971830985915,55.2816901408451,57.2953736654804,51.417004048583,59.0163934426229,25,38.6831275720165,21.5767634854772,65.8333333333333
2023-01-06,46.2897526501767,57.0422535211268,34.8591549295775,11.6197183098592,17.2535211267606,53.169014084507,58.0071174377224,49.7975708502024,60.2459016393443,24.5901639344262,39.917695473251,22.4066390041494,67.9166666666667
2023-01-07,46.2897526501767,56.6901408450704,35.5633802816901,11.6197183098592,17.9577464788732,49.6478873239437,58.3629893238434,47.7732793522267,60.655737704918,25.4098360655738,41.5637860082305,23.2365145228216,66.25
2023-01-08,46.2897526501767,55.9859154929577,35.9154929577465,12.3239436619718,19.434628975265,48.943661971831,58.7188612099644,46.9635627530364,60.2459016393443,27.4590163934426,41.9753086419753,21.9917012448133,62.9166666666667
2023-01-09,47.1631205673759,57.0422535211268,35.5633802816901,12.3239436619718,20.4946996466431,47.887323943662,59.4306049822064,44.1295546558704,61.8852459016393,27.8688524590164,43.6213991769547,20.746887966805,59.5833333333333
2023-01-10,45.9363957597173,58.4507042253521,35.2112676056338,12.3239436619718,20.4225352112676,45.5830388692579,58.0071174377224,43.7246963562753,61.8852459016393,29.0983606557377,46.0905349794239,19.5020746887967,60.8333333333333
2023-01-11,44.5229681978799,59.8591549295775,34.8591549295775,13.3802816901408,19.0140845070423,41.5492957746479,58.3629893238434,44.9392712550607,63.1147540983607,30.7377049180328,46.5020576131687,20.3319502074689,60
2023-01-12,43.1095406360424,59.8591549295775,33.0985915492958,13.7809187279152,19.0812720848057,38.0281690140845,58.3629893238434,45.3441295546559,66.3934426229508,32.3770491803279,46.5020576131687,20.746887966805,58.3333333333333
2023-01-13,42.756183745583,60.5633802816901,33.4507042253521,14.4366197183099,18.0851063829787,36.6197183098592,58.7188612099644,44.5344129554656,67.2131147540984,32.3770491803279,45.679012345679,20.746887966805,60
2023-01-14,42.7046263345196,61.6197183098592,33.6879432624113,14.4366197183099,18.0212014134276,36.0424028268551,59.4306049822064,46.1538461538462,65.983606557377,32.3770491803279,41.5637860082305,21.5767634854772,57.5
2023-01-15,43.4628975265018,60.9929078014184,33.2155477031802,14.4366197183099,15.9010600706714,37.6760563380282,60.8540925266904,44.5344129554656,66.8032786885246,34.4262295081967,40.7407407407407,22.4066390041494,55.4166666666667
2023-01-16,44.5229681978799,63.7323943661972,34.1549295774648,14.1342756183746,14.7887323943662,38.0281690140845,61.5658362989324,42.5101214574899,66.3934426229508,35.2459016393443,37.4485596707819,23.2365145228216,51.25
2023-01-17,45.0354609929078,66.5492957746479,34.1549295774648,14.1342756183746,14.0845070422535,38.0281690140845,61.5658362989324,41.7004048582996,67.2131147540984,36.0655737704918,34.9794238683128,25.7261410788382,49.1666666666667
2023-01-18,44.5229681978799,66.9014084507042,31.4487632508834,14.7887323943662,12.7208480565371,39.5759717314488,60.7142857142857,42.1052631578947,68.4426229508197,36.8852459016393,34.5679012345679,26.5560165975104,49.5833333333333
2023-01-19,45.2296819787986,67.6056338028169,29.9295774647887,14.4366197183099,12.3239436619718,40.2826855123675,60.1423487544484,41.7004048582996,68.0327868852459,37.7049180327869,32.5102880658436,27.3858921161826,49.1666666666667
2023-01-20,45.0354609929078,66.5492957746479,27.208480565371,14.7887323943662,11.9718309859155,41.5492957746479,60.4982206405694,40.080971659919,70.0819672131148,38.1147540983607,31.2757201646091,28.2157676348548,49.5833333333333
2023-01-21,48.5815602836879,66.1971830985916,27.5618374558304,15.4929577464789,12.0141342756184,42.2535211267606,60.1423487544484,39.2712550607287,70.4918032786885,38.5245901639344,31.6872427983539,29.4605809128631,49.1666666666667
2023-01-22,50.8833922261484,66.5492957746479,28.2685512367491,15.4929577464789,13.0281690140845,42.756183745583,62.6334519572954,36.4372469635627,70.0819672131148,38.9344262295082,29.2181069958848,31.9502074688797,50.4166666666667
2023-01-23,50.530035335689,67.6056338028169,27.8169014084507,16.5492957746479,14.4366197183099,44.7183098591549,63.3451957295374,35.2226720647773,68.4426229508197,39.344262295082,27.5720164609053,33.195020746888,51.6666666666667
2023-01-24,51.2367491166078,67.6056338028169,28.8732394366197,15.1408450704225,15.547703180212,45.7746478873239,64.0569395017794,35.6275303643725,69.672131147541,39.344262295082,27.9835390946502,35.6846473029046,52.9166666666667
2023-01-25,51.2367491166078,68.3098591549296,29.6819787985866,14.4366197183099,15.8450704225352,46.4788732394366,64.0569395017794,34.0080971659919,71.3114754098361,39.344262295082,27.9835390946502,37.344398340249,51.6666666666667
2023-01-26,51.2367491166078,67.4911660777385,28.5211267605634,13.3802816901408,16.2544169611307,47.5352112676056,64.7686832740214,32.7935222672065,70.9016393442623,39.7540983606557,29.2181069958848,38.5892116182573,52.0833333333333
2023-01-27,50.530035335689,68.6619718309859,26.1484098939929,10.6007067137809,16.1971830985915,48.5915492957746,64.0569395017794,32.7935222672065,68.4426229508197,38.1147540983607,28.3950617283951,39.0041493775934,53.3333333333333
2023-01-28,52.2968197879859,68.3098591549296,28.169014084507,10.2112676056338,15.8450704225352,48.2394366197183,64.0569395017794,32.3886639676113,67.6229508196721,38.5245901639344,26.3374485596708,40.2489626556017,54.1666666666667
2023-01-29,54.0636042402827,68.6619718309859,26.4084507042254,9.85915492957746,13.0742049469965,50,64.4128113879004,32.7935222672065,65.1639344262295,36.8852459016393,24.6913580246914,42.7385892116183,55
2023-01-30,55.4770318021201,68.3098591549296,24.0282685512367,10.2112676056338,13.1205673758865,46.4788732394366,64.7686832740214,32.3886639676113,63.9344262295082,36.4754098360656,24.2798353909465,41.9087136929461,55.8333333333333
2023-01-31,57.8014184397163,67.2535211267606,25.3521126760563,11.2676056338028,12.6760563380282,44.0140845070423,63.7010676156584,30.7692307692308,58.1967213114754,35.655737704918,23.4567901234568,42.7385892116183,58.3333333333333
2023-02-01,60.4240282685512,69.0140845070423,22.6148409893993,11.3074204946996,10.9154929577465,42.2535211267606,64.0569395017794,30.7692307692308,55.327868852459,32.7868852459016,23.4567901234568,44.3983402489627,61.6666666666667
2023-02-02,60.4240282685512,70.4225352112676,21.4788732394366,10.9154929577465,10.5633802816901,40.1408450704225,63.5714285714286,29.9595141700405,52.4590163934426,31.1475409836066,23.0452674897119,44.8132780082988,63.3333333333333
2023-02-03,61.8374558303887,73.2394366197183,23.2394366197183,11.2676056338028,10.5633802816901,39.0845070422535,63.5714285714286,29.1497975708502,52.8688524590164,26.6393442622951,21.8106995884774,44.8132780082988,66.25
2023-02-04,61.4840989399293,75,22.887323943662,11.2676056338028,10.9154929577465,39.0845070422535,60.4982206405694,29.5546558704453,53.2786885245902,25.4098360655738,22.6337448559671,44.3983402489627,68.3333333333333
2023-02-05,63.6042402826855,76.4084507042254,22.1830985915493,10.9154929577465,11.2676056338028,39.2226148409894,60.4982206405694,30.3643724696356,54.0983606557377,24.1803278688525,21.3991769547325,46.0580912863071,69.1666666666667
2023-02-06,63.9575971731449,77.112676056338,21.5547703180212,9.85915492957746,11.2676056338028,37.6760563380282,58.7188612099644,29.1497975708502,53.6885245901639,24.1803278688525,21.8106995884774,45.2282157676349,71.25
2023-02-07,64.5390070921986,78.5211267605634,23.2394366197183,9.50704225352113,11.9718309859155,34.8591549295775,58.7188612099644,29.9595141700405,53.6885245901639,23.7704918032787,20.9876543209877,41.9087136929461,72.5
2023-02-08,66.0777385159011,80.6338028169014,23.2394366197183,10.2112676056338,12.7208480565371,35.5633802816901,59.4306049822064,31.1740890688259,52.4590163934426,24.1803278688525,20.9876543209877,43.1535269709544,73.3333333333333
2023-02-09,66.0777385159011,80.6338028169014,22.887323943662,11.6197183098592,12.6760563380282,30.9859154929577,58.2142857142857,30.3643724696356,52.0491803278689,23.7704918032787,20.9876543209877,42.3236514522822,76.25
2023-02-10,66.4310954063604,80.9859154929577,21.1267605633803,9.89399293286219,13.7323943661972,29.5774647887324,58.9285714285714,30.3643724696356,49.1803278688525,23.3606557377049,21.3991769547325,41.49377593361,77.9166666666667
2023-02-11,67.1378091872791,82.0422535211268,20.7746478873239,9.85915492957746,14.0845070422535,28.5211267605634,58.7188612099644,29.5546558704453,50,23.7704918032787,22.2222222222222,42.7385892116183,79.5833333333333
2023-02-12,67.8445229681979,83.8028169014084,21.1267605633803,10.5633802816901,15.4929577464789,25.0883392226148,59.0747330960854,30.3643724696356,50,25,22.2222222222222,44.3983402489627,80
2023-02-13,67.4911660777385,83.8028169014084,22.9681978798587,8.8339222614841,16.5492957746479,22.9681978798587,59.0747330960854,27.9352226720648,49.1803278688525,24.1803278688525,22.2222222222222,44.8132780082988,80
2023-02-14,67.4911660777385,83.4507042253521,22.5352112676056,8.09859154929577,18.0212014134276,21.4788732394366,59.4306049822064,30.3643724696356,50,25,21.8106995884774,43.5684647302905,80.8333333333333
2023-02-15,66.7844522968198,84.8591549295775,21.830985915493,7.3943661971831,17.6678445229682,21.1267605633803,60.1423487544484,30.3643724696356,50.4098360655738,25,20.9876543209877,44.3983402489627,80
2023-02-16,66.4310954063604,85.5633802816901,21.830985915493,8.45070422535211,17.6056338028169,22.1830985915493,62.2775800711744,30.3643724696356,50.8196721311475,25.4098360655738,21.3991769547325,43.1535269709544,82.9457364341085
2023-02-17,67.4911660777385,86.6197183098592,21.1267605633803,8.45070422535211,17.9577464788732,21.4788732394366,61.2099644128114,29.5546558704453,50.4098360655738,26.2295081967213,21.8106995884774,39.0041493775934,83.7209302325581
2023-02-18,71.3780918727915,85.9154929577465,21.1267605633803,8.48056537102473,17.9577464788732,21.9081272084806,62.2775800711744,29.9595141700405,49.5901639344262,26.2295081967213,21.8106995884774,38.1742738589212,85.2713178294574
2023-02-19,70.6713780918728,86.9718309859155,21.830985915493,8.80281690140845,17.9577464788732,22.887323943662,63.7010676156584,27.9352226720648,51.2295081967213,26.6393442622951,21.8106995884774,38.1742738589212,85.2713178294574
2023-02-20,70.6713780918728,86.9718309859155,21.1267605633803,8.45070422535211,17.6056338028169,23.2394366197183,63.9285714285714,27.9352226720648,51.2295081967213,26.6393442622951,21.8106995884774,39.0041493775934,85.2713178294574
2023-02-21,68.1978798586572,87.3239436619718,21.4788732394366,8.48056537102473,16.1971830985915,22.887323943662,64.0569395017794,27.5303643724696,52.4590163934426,27.4590163934426,21.8106995884774,36.9294605809129,84.8837209302326
2023-02-22,67.4911660777385,87.3239436619718,22.5352112676056,8.48056537102473,15.547703180212,21.9081272084806,63.9285714285714,28.7449392712551,53.2786885245902,28.2786885245902,21.8106995884774,38.1742738589212,84.1085271317829
2023-02-23,70.3180212014134,87.3239436619718,22.5352112676056,8.80281690140845,14.0845070422535,22.1830985915493,63.7010676156584,29.5546558704453,54.0983606557377,28.6885245901639,22.6337448559671,38.5892116182573,84.4961240310078
2023-02-24,69.6113074204947,87.6760563380282,23.5915492957746,9.15492957746479,13.0281690140845,20.4225352112676,65.8362989323843,29.5546558704453,56.5573770491803,28.6885245901639,22.6337448559671,37.344398340249,83.3333333333333
2023-02-25,69.9646643109541,88.7323943661972,24.6478873239437,9.54063604240283,13.4275618374558,21.1267605633803,66.9039145907473,29.5546558704453,58.6065573770492,27.8688524590164,23.0452674897119,38.1742738589212,83.7209302325581
2023-02-26,68.6832740213523,88.7323943661972,25.3521126760563,9.15492957746479,12.3239436619718,19.0140845070423,66.7857142857143,30.8943089430894,59.0163934426229,28.2786885245902,24.2798353909465,39.8340248962656,84.8837209302326
2023-02-27,68.1978798586572,88.6925795053004,25.3521126760563,9.15492957746479,11.6197183098592,19.0140845070423,66.0714285714286,30.8943089430894,60.2459016393443,26.2295081967213,25.1028806584362,40.2489626556017,85.6589147286822
2023-02-28,70.2127659574468,88.0281690140845,26.4084507042254,7.80141843971631,10.9154929577465,19.0140845070423,64.5161290322581,30.0813008130081,61.4754098360656,27.0491803278689,25.9259259259259,41.9087136929461,85.3281853281853
2023-03-01,69.2579505300353,88.0281690140845,26.4084507042254,8.45070422535211,10.2112676056338,21.830985915493,64.0569395017794,28.0487804878049,61.4754098360656,25.8196721311475,25.9259259259259,43.1535269709544,85.7142857142857
2023-03-02,69.6113074204947,88.0281690140845,27.4647887323944,8.09859154929577,8.09859154929577,20.0704225352113,60.1423487544484,28.0487804878049,63.1147540983607,22.1311475409836,27.9835390946502,44.8132780082988,86.4864864864865
2023-03-03,69.9646643109541,88.3802816901408,27.4647887323944,7.3943661971831,8.51063829787234,20.0704225352113,57.6512455516014,28.0487804878049,61.8852459016393,22.5409836065574,27.9835390946502,45.643153526971,86.8725868725869
2023-03-04,71.0247349823321,88.0281690140845,27.112676056338,7.3943661971831,8.45070422535211,16.5492957746479,54.2857142857143,28.8617886178862,60.655737704918,20.4918032786885,29.2181069958848,46.0580912863071,87.2586872586873
2023-03-05,72.4381625441696,88.3802816901408,27.8169014084507,8.45070422535211,9.50704225352113,15.1408450704225,55.2346570397112,28.8617886178862,61.4754098360656,19.672131147541,30.4526748971193,46.8879668049792,86.8725868725869
2023-03-06,73.8515901060071,87.6760563380282,26.5017667844523,9.85915492957746,8.80281690140845,16.9014084507042,51.2544802867383,29.6747967479675,59.4262295081967,18.0327868852459,32.0987654320988,48.1327800829876,86.8725868725869
2023-03-07,74.9116607773852,87.6760563380282,27.4647887323944,9.9290780141844,8.8339222614841,17.6056338028169,49.1103202846975,29.6747967479675,58.1967213114754,18.8524590163934,32.0987654320988,48.9626556016597,86.8725868725869
2023-03-08,74.822695035461,88.3802816901408,26.7605633802817,10.2112676056338,8.48056537102473,19.3661971830986,48.3985765124555,29.6747967479675,61.0655737704918,17.6229508196721,33.3333333333333,48.9626556016597,85.3281853281853
2023-03-09,75.2650176678445,89.0845070422535,27.4647887323944,10.5633802816901,8.8339222614841,17.3758865248227,47.6868327402135,30.4878048780488,61.4754098360656,16.8032786885246,35.3909465020576,50.6224066390041,83.7837837837838
2023-03-10,76.678445229682,89.0845070422535,26.4084507042254,10.9540636042403,8.80281690140845,17.9577464788732,47.6868327402135,29.6747967479675,59.4262295081967,16.8032786885246,36.2139917695473,51.0373443983403,81.8532818532819
2023-03-11,75.886524822695,88.7323943661972,24.7349823321555,10.9154929577465,9.50704225352113,19.3661971830986,46.9750889679715,26.0162601626016,57.3770491803279,16.8032786885246,36.2139917695473,51.4522821576764,77.992277992278
2023-03-12,74.468085106383,88.3802816901408,24.2957746478873,12.3239436619718,11.9718309859155,19.3661971830986,45.9074733096085,25.7142857142857,56.1475409836066,16.3934426229508,37.037037037037,50.6224066390041,77.2200772200772
2023-03-13,73.1448763250883,88.7323943661972,24.2957746478873,12.6760563380282,11.9718309859155,20.7746478873239,46.9750889679715,26.530612244898,56.5573770491803,16.3934426229508,35.3909465020576,49.792531120332,75.2895752895753
2023-03-14,73.758865248227,87.6760563380282,23.2394366197183,12.3239436619718,13.0742049469965,20.4225352112676,49.4661921708185,24.0816326530612,54.0983606557377,16.8032786885246,35.8024691358025,52.2821576763485,73.7451737451737
2023-03-15,72.0848056537102,87.6325088339223,22.2614840989399,13.0281690140845,13.3802816901408,19.7183098591549,49.4661921708185,22.4489795918367,50.8196721311475,16.8032786885246,32.9218106995885,51.0373443983403,73.3590733590734
2023-03-16,72.0848056537102,87.3239436619718,21.4788732394366,14.0845070422535,14.7887323943662,19.7183098591549,47.3309608540925,23.6734693877551,48.3606557377049,17.6229508196721,32.9218106995885,51.0373443983403,71.8146718146718
2023-03-17,72.791519434629,87.6760563380282,21.1267605633803,14.4366197183099,15.8450704225352,19.7183098591549,47.3309608540925,20.8163265306122,46.3114754098361,18.0327868852459,31.2757201646091,53.1120331950208,71.8146718146718
2023-03-18,73.8515901060071,88.0281690140845,20.4225352112676,15.1408450704225,16.9014084507042,19.7183098591549,46.9750889679715,20.4081632653061,47.1311475409836,18.4426229508197,31.6872427983539,53.9419087136929,72.2007722007722
2023-03-19,74.2049469964664,88.0281690140845,20.0704225352113,15.4929577464789,17.9577464788732,19.0140845070423,48.2142857142857,20.8163265306122,47.9508196721311,18.4426229508197,30.8641975308642,54.7717842323651,71.8146718146718
2023-03-20,74.2049469964664,87.9858657243816,19.7183098591549,15.1943462897526,18.6619718309859,19.3661971830986,47.5,22.0408163265306,49.5901639344262,18.4426229508197,32.5102880658436,52.6970954356846,72.972972972973
2023-03-21,74.113475177305,88.3802816901408,19.434628975265,14.8936170212766,18.6619718309859,19.3661971830986,48.3985765124555,24.0816326530612,49.1803278688525,18.4426229508197,31.6872427983539,53.1120331950208,72.2007722007722
2023-03-22,74.822695035461,88.0281690140845,18.0212014134276,14.8409893992933,19.0140845070423,19.7183098591549,48.3985765124555,22.8571428571429,48.3606557377049,18.4426229508197,32.0987654320988,53.9419087136929,72.5868725868726
2023-03-23,75.2650176678445,89.0845070422535,19.7183098591549,14.4876325088339,19.0812720848057,20.4225352112676,48.7544483985765,20.4081632653061,49.5901639344262,19.672131147541,32.9218106995885,55.6016597510373,72.972972972973
2023-03-24,75.2650176678445,89.3992932862191,18.6619718309859,14.4876325088339,19.0140845070423,21.4788732394366,49.4661921708185,20.8163265306122,51.2295081967213,20.4918032786885,32.9218106995885,55.6016597510373,73.3590733590734
2023-03-25,74.2049469964664,89.4366197183099,19.0140845070423,14.8936170212766,19.3661971830986,23.5915492957746,48.7544483985765,22.8571428571429,52.8688524590164,21.3114754098361,34.5679012345679,56.4315352697095,73.3590733590734
2023-03-26,74.113475177305,90.8450704225352,18.7279151943463,16.0142348754448,20.1413427561837,22.887323943662,48.7544483985765,24.0816326530612,53.6885245901639,21.7213114754098,35.8024691358025,56.8464730290456,69.4980694980695
2023-03-27,74.2049469964664,90.4929577464789,19.0140845070423,15.6583629893238,20.4225352112676,22.887323943662,49.1103202846975,24.4897959183673,55.7377049180328,22.5409836065574,37.8600823045267,57.2614107883817,69.8841698841699
2023-03-28,72.3404255319149,89.4366197183099,19.0140845070423,16.6077738515901,21.4788732394366,21.5547703180212,51.6014234875445,22.4489795918367,57.3770491803279,22.5409836065574,39.5061728395062,57.6763485477178,69.8841698841699
2023-03-29,72.791519434629,88.7323943661972,17.3144876325088,17.0212765957447,20.1413427561837,23.2394366197183,53.0249110320285,22.0408163265306,57.7868852459016,24.1803278688525,39.5061728395062,56.8464730290456,70.1550387596899
2023-03-30,73.4982332155477,88.6925795053004,17.2535211267606,16.9611307420495,17.6056338028169,22.887323943662,51.2455516014235,19.5918367346939,57.7868852459016,24.1803278688525,39.5061728395062,56.4315352697095,70.9302325581395
2023-03-31,74.2049469964664,89.0459363957597,17.9577464788732,17.3144876325088,15.8450704225352,20.8480565371025,52.6690391459075,20,59.0163934426229,24.1803278688525,39.5061728395062,56.4315352697095,69.3798449612403
2023-04-01,73.8515901060071,89.0845070422535,17.3144876325088,18.0212014134276,15.4929577464789,20.7746478873239,51.2455516014235,21.6326530612245,58.6065573770492,25.4098360655738,40.3292181069959,56.0165975103734,68.6046511627907
2023-04-02,72.6950354609929,89.0459363957597,17.6056338028169,16.5492957746479,15.4929577464789,20.4225352112676,53.3807829181495,19.5918367346939,57.7868852459016,25.4098360655738,41.9753086419753,56.4315352697095,67.0542635658915
2023-04-03,73.4982332155477,89.3992932862191,17.9577464788732,16.5492957746479,13.7323943661972,19.7183098591549,55.1601423487544,19.5918367346939,56.9672131147541,26.2295081967213,42.798353909465,58.9211618257261,66.2790697674419
2023-04-04,74.6478873239437,89.4366197183099,17.2535211267606,16.9014084507042,13.0281690140845,19.7183098591549,54.4483985765125,19.1836734693878,55.7377049180328,26.6393442622951,44.4444444444444,58.0912863070539,65.8914728682171
2023-04-05,76.056338028169,89.3992932862191,17.9577464788732,17.3144876325088,12.6760563380282,17.6056338028169,56.9395017793594,21.2244897959184,56.5573770491803,27.4590163934426,44.8559670781893,58.0912863070539,65.8914728682171
2023-04-06,76.056338028169,89.4366197183099,20.7746478873239,19.0812720848057,13.0281690140845,16.9014084507042,57.6512455516014,20.4081632653061,55.327868852459,28.2786885245902,45.2674897119342,58.50622406639,66.023166023166
2023-04-07,75.3521126760563,89.4366197183099,20.7746478873239,18.6619718309859,13.7323943661972,16.9014084507042,58.5714285714286,20.4081632653061,56.5573770491803,29.5081967213115,46.6942148760331,56.8464730290456,66.4092664092664
2023-04-08,76.3250883392226,89.3992932862191,20.7746478873239,18.3098591549296,14.7887323943662,16.6077738515901,59.4306049822064,20.4918032786885,58.6065573770492,29.9180327868852,46.6942148760331,50.207468879668,67.953667953668
2023-04-09,75.9717314487633,89.7887323943662,19.7879858657244,18.6619718309859,14.4366197183099,15.8450704225352,60.4982206405694,20.4918032786885,59.0163934426229,30.327868852459,46.2809917355372,48.1327800829876,69.1119691119691
2023-04-10,77.4647887323944,89.0845070422535,20.0704225352113,19.0140845070423,15.1408450704225,15.1408450704225,61.2099644128114,20.4918032786885,59.4262295081967,31.1475409836066,46.6942148760331,46.4730290456432,69.1119691119691
2023-04-11,77.4647887323944,86.6197183098592,18.6619718309859,20.0704225352113,16.5492957746479,16.1971830985915,61.9217081850534,20.4918032786885,60.655737704918,31.1475409836066,45.0413223140496,45.2282157676349,69.1119691119691
2023-04-12,77.4647887323944,86.2676056338028,16.9014084507042,20.0704225352113,18.3098591549296,16.9611307420495,62.6334519572954,20.0819672131148,61.4754098360656,29.9180327868852,46.6942148760331,45.2282157676349,67.1814671814672
2023-04-13,78.8732394366197,86.1702127659574,17.6056338028169,20.0704225352113,18.6619718309859,18.0212014134276,62.6334519572954,20.0819672131148,63.9344262295082,31.1475409836066,48.7603305785124,46.4730290456432,67.1814671814672
2023-04-14,78.4452296819788,87.3239436619718,17.9577464788732,20.4946996466431,19.7183098591549,19.0140845070423,63.7010676156584,20.0819672131148,65.1639344262295,34.0163934426229,48.3471074380165,47.3029045643154,67.5675675675676
2023-04-15,78.5211267605634,86.9718309859155,17.6678445229682,21.1267605633803,18.6619718309859,17.3144876325088,63.9285714285714,20.0819672131148,65.1639344262295,34.4262295081967,50,48.1327800829876,66.023166023166
2023-04-16,80.2816901408451,88.3802816901408,17.0212765957447,21.830985915493,19.7183098591549,18.3098591549296,64.4128113879004,20.4918032786885,65.1639344262295,34.8360655737705,50.8264462809917,48.9626556016597,67.1814671814672
2023-04-17,80.9859154929577,87.6760563380282,16.1971830985915,21.4788732394366,21.1267605633803,17.2535211267606,64.7686832740214,21.7213114754098,64.7540983606557,35.655737704918,51.6528925619835,50.207468879668,67.1814671814672
2023-04-18,80.8510638297872,86.2676056338028,16.5492957746479,21.2014134275618,21.1267605633803,18.3098591549296,66.9039145907473,22.9508196721311,65.5737704918033,35.2459016393443,53.3057851239669,50.6224066390041,66.7953667953668
2023-04-19,80.2120141342756,85.9154929577465,16.5492957746479,21.1267605633803,21.4788732394366,18.3098591549296,68.6832740213523,23.3606557377049,67.6229508196721,36.0655737704918,54.1322314049587,50.6224066390041,67.1814671814672
2023-04-20,80.565371024735,84.5070422535211,16.9014084507042,22.1830985915493,21.1267605633803,18.7279151943463,70.8185053380783,22.5409836065574,68.0327868852459,35.2459016393443,54.1322314049587,50.6224066390041,67.8294573643411
2023-04-21,79.5053003533569,84.1549295774648,16.1971830985915,22.1830985915493,23.2394366197183,18.3098591549296,70.8185053380783,21.3114754098361,67.2131147540984,34.4262295081967,54.1322314049587,51.4522821576764,67.8294573643411
2023-04-22,78.7985865724382,84.452296819788,15.8450704225352,23.2394366197183,23.943661971831,19.0140845070423,71.5302491103203,22.1311475409836,65.1639344262295,35.2459016393443,54.1322314049587,51.8672199170124,67.8294573643411
2023-04-23,79.8586572438163,83.4507042253521,16.1971830985915,25.4416961130742,23.5915492957746,18.3098591549296,73.3096085409253,23.3606557377049,66.8032786885246,34.8360655737705,54.9586776859504,51.8672199170124,68.0933852140078
2023-04-24,80.2120141342756,81.3380281690141,17.2535211267606,25,24.2957746478873,18.3745583038869,71.5302491103203,22.9508196721311,65.1639344262295,34.8360655737705,54.5454545454545,53.9419087136929,68.4824902723735
2023-04-25,80.9187279151944,79.5053003533569,17.9577464788732,24.2957746478873,24.2957746478873,18.7279151943463,72.2419928825623,22.9508196721311,64.7540983606557,34.4262295081967,55.3719008264463,54.356846473029,67.1875
2023-04-26,80.9187279151944,76.056338028169,16.9014084507042,24.2957746478873,23.943661971831,18.3098591549296,70.4626334519573,24.1803278688525,64.344262295082,34.8360655737705,54.9586776859504,53.9419087136929,67.578125
